7|	3|	0.6666666666666666
7|	-5|	0.16666666666666666
7|	2|7	1.0
0|	1|	0.3
0|	-2|	0.65
0|	7|0	1.0
3|	2|	0.2857142857142857
3|	7|	0.14285714285714285
3|	0|3	1.0
2|	7|	0.4
2|	-4|	0.2
2|	3|	0.2
2|	-1|2	1.0
-1|	-5|	0.5714285714285714
-1|	3|	0.2857142857142857
-1|	2|-1	1.0
1|	-3|	0.5
1|	0|1	1.0
-2|	-4|	0.058823529411764705
-2|	2|	0.058823529411764705
-2|	0|-2	1.0
-2|	-3|-2	1.0
-2|	-1|-2	1.0
-3|	1|	0.3333333333333333
-3|	-7|	0.3333333333333333
-3|	-2|	0.16666666666666666
-3|	0|-3	1.0
-4|	-5|	0.3333333333333333
-4|	-3|-4	1.0
-4|	-2|-4	1.0
-7|	-1|	1.0
-5|	-1|	0.5
-5|	-4|	0.25
-5|	0|-5	1.0
7|0	2|7	1.0
2|-1	-4|	1.0
2|7	-1|2	1.0
0|1	1|	1.0
0|-2	-2|	1.0
0|3	1|	1.0
0|-3	7|0	1.0
-3|-4	-2|	1.0
-3|-2	0|-3	1.0
-1|-2	3|	1.0
-1|2	2|-1	1.0
-2|-4	-4|	1.0
0|-5	-2|0.-5	1.0
-2|0.-5	-3|-2	1.0
