16|	14|	0.7142857142857143
16|	11|	0.2857142857142857
17|	16|17	1.0
14|	12|	0.9
14|	16|	0.1
12|	9|	0.4
12|	7|	0.1
12|	16|12	1.0
12|	11|12	1.0
12|	0|12	1.0
11|	16|	0.8
11|	12|11	1.0
9|	17|	0.75
9|	12|9	1.0
7|	17|	0.25
7|	16|	0.75
0|	-8|	0.3125
0|	-7|	0.25
0|	-10|	0.0625
0|	5|	0.0625
0|	7|	0.0625
0|	-1|0	0.75
-5|	-8|	0.08333333333333333
-5|	0|-5	0.3333333333333333
-5|	-1|-5	0.5
-7|	-3|	0.75
-7|	-5|-7	1.0
-1|	-10|	0.16666666666666666
-1|	-8|	0.16666666666666666
-1|	0|-1	1.0
-1|	-3|-1	1.0
-3|	0|-3	0.3333333333333333
-3|	-5|-3	1.0
-10|	-5|-10	1.0
-8|	-5|	1.0
5|	-8|	1.0
16|17	11|	1.0
16|12	14|16.12	1.0
12|11	16|12	1.0
12|9	11|12	1.0
11|12	12|11	1.0
0|-5	-7|	0.3333333333333333
0|-5	7|	0.1111111111111111
0|-5	-8|	0.4444444444444444
0|-5	-10|	0.1111111111111111
-5|-7	0|-5.-7	1.0
0|-1	-1|0	1.0
0|12	-1|0	1.0
0|-3	5|	0.3333333333333333
0|-3	-7|	0.3333333333333333
0|-3	-8|	0.3333333333333333
-1|0	0|-1	0.75
-1|0	-3|-1	0.25
-1|-5	-8|	0.5
-1|-5	-10|	0.5
-3|-1	-5|-3	1.0
-5|-3	-8|	1.0
-5|-10	-1|-5	1.0
14|16.12	16|	1.0
0|-5.-7	-8|0.-5.-7	1.0
-8|0.-5.-7	-5|-8.0.-5.-7	1.0
-5|-8.0.-5.-7	0|-5.-8.0.-5.-7	1.0
0|-5.-8.0.-5.-7	7|	1.0
