-30|	-23|	0.333333333333
-30|	-24|	0.333333333333
-30|	-25|	0.333333333333
-23|	-30|	0.5
-23|	-27|	0.5
-17|	-24|	0.666666666667
-17|	-22|	0.333333333333
-9|	-24|	0.5
-9|	-17|	0.5
-24|	-30|	0.0666666666667
-24|	-22|	0.533333333333
-24|	-17|	0.133333333333
-24|	-25|	0.133333333333
-24|	-9|	0.133333333333
-25|	-32|	0.25
-25|	-24|	0.5
-25|	-19|	0.25
-22|	-24|	0.9
-22|	-19|	0.1
-27|	-25|	1.0
-20|	-21|	1.0
-21|	-30|	0.2
-21|	-23|	0.2
-21|	-18|	0.2
-21|	-20|	0.4
-19|	-20|	1.0
-32|	-18|	1.0
-18|	-21|	0.5
-18|	-20|	0.5
