-17|	-12|	0.5
-17|	-22|	0.5
10|	7|	1.0
-9|	-7|	0.333333333333
-9|	-12|	0.666666666667
12|	17|	0.5
12|	7|	0.5
-5|	-7|	0.2
-5|	-6|	0.8
0|	-2|	0.666666666667
0|	10|	0.333333333333
-7|	-10|	0.25
-7|	-9|	0.75
6|	10|	0.333333333333
6|	5|	0.666666666667
-27|	-29|	1.0
-10|	-17|	1.0
-12|	-6|	0.333333333333
-12|	0|	0.333333333333
-12|	15|	0.333333333333
15|	12|	1.0
-29|	-32|	1.0
17|	-17|	0.5
17|	15|	0.5
3|	0|	0.666666666667
3|	5|	0.333333333333
-6|	-2|	0.6
-6|	-7|	0.2
-6|	-5|-6	1.0
5|	3|	1.0
7|	6|	1.0
-2|	-7|	0.2
-2|	-5|	0.8
-24|	17|	1.0
-5|-6	-7|	1.0
-32|	-38|	1.0
-22|	-27|	1.0
