-21|-25	-16|	0.2
-21|-25	-25|-21.-25	0.75
-16|	-8|	1.0
-8|	-18|	0.666666666667
-8|	-25|	0.333333333333
-25|-27	-21|-25	1.0
-25|	-21|-25	0.8
-25|	-27|	0.0425531914894
-25|	16|	0.0212765957447
-25|	-32|	0.765957446809
-25|	-12|	0.063829787234
-29|	-11|	0.5
-29|	-25|	0.25
-29|	-18|	0.25
-11|	-29|	1.0
-27|	-16|	0.25
-27|	-29|	0.5
-27|	-25|-27	1.0
129|	-27|	0.5
129|	-25|	0.5
-25|-21.-25	-32|	0.25
-25|-21.-25	-12|	0.75
16|	-25|	1.0
-21|	-16|	0.0232558139535
-21|	-27|	0.0232558139535
-21|	-25|	0.953488372093
-12|	-18|	0.5
-12|	-25|	0.5
-32|	-21|	1.0
-18|	-8|	0.25
-18|	-32|	0.5
-18|	129|	0.25
